Author,State,closed_at,created_at,issue_number,labels,OriginationPhase,DetectionPhase,Category,Priority,Status,Address,OritinationPhase,Latitude,Longitude,Detection,Origination
DSP19SCM782,open,,2019-04-21,491,"['Category:Bug', 'DetectionPhase:Field', 'OriginationPhase:Field', 'Priority:Major', 'Status:pendingReview']",Field,Field,Bug,Major,pendingReview,,,,,,
DSP19SCM782,open,,2019-04-21,490,"['Category:Bug', 'DetectionPhase:Design', 'OriginationPhase:Testing', 'Priority:High', 'Status:pendingReview']",Testing,Design,Bug,High,pendingReview,,,,,,
DSP19SCM781,open,,2019-04-21,489,"['Category:Enhancement', 'DetectionPhase:Coding', 'OriginationPhase:Requirements', 'Priority:Low', 'Status:Completed']",Requirements,Coding,Enhancement,Low,Completed,,,,,,
DSP19SCM781,open,,2019-04-21,488,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Field', 'Priority:Low', 'Status:Rejected']",Field,Testing,Bug,Low,Rejected,,,,,,
DSP19SCM781,open,,2019-04-21,487,"['Category:Inquiry', 'DetectionPhase:Design', 'OriginationPhase:Documentation', 'Priority:Major', 'Status:pendingReview']",Documentation,Design,Inquiry,Major,pendingReview,,,,,,
SSP19SCM781,open,,2019-04-20,486,"['Category:Enhancement', 'DetectionPhase:Design', 'OriginationPhase:Testing', 'Priority:Medium', 'Status:pendingReview']",Testing,Design,Enhancement,Medium,pendingReview,,,,,,
SSP19SCM781,open,,2019-04-20,485,"['Category:Enhancement', 'DetectionPhase:Field', 'OriginationPhase:Testing', 'Priority:Critical', 'Status:Approved']",Testing,Field,Enhancement,Critical,Approved,,,,,,
SSP19SCM781,open,,2019-04-20,484,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Design', 'Priority:High', 'Status:inProgress']",Design,Field,Inquiry,High,inProgress,,,,,,
SSP19SCM782,open,,2019-04-20,483,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Field', 'Priority:High', 'Status:Approved']",Field,Field,Inquiry,High,Approved,,,,,,
SSP19SCM782,open,,2019-04-20,482,"['Category:Bug', 'DetectionPhase:Field', 'OriginationPhase:Field', 'Priority:Major', 'Status:inProgress']",Field,Field,Bug,Major,inProgress,,,,,,
JSP19SCM03G,closed,2019-04-20,2019-04-20,480,"['Category:Enhancement', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:Completed']",Requirements,Testing,Enhancement,Critical,Completed,,,,,,
ZSP19SCM65P,open,,2019-04-20,479,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'OriginationPhase:Design', 'Priority:Medium', 'Status:Approved']",Design,Design,Bug,Medium,Approved,McDonalds 2525 S King Dr Chicago 60616,,,,,
YSP19SCM26X,closed,2019-04-19,2019-04-18,477,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Testing', 'Priority:High', 'Status:inProgress']",Testing,Field,Inquiry,High,inProgress,,,,,,
RSP19SCM781,open,,2019-04-18,476,"['Category:Bug', 'DetectionPhase:Field', 'OriginationPhase:Documentation', 'Priority:High', 'Status:inProgress']",Documentation,Field,Bug,High,inProgress,,,,,,
RSP19SCM781,open,,2019-04-18,475,"['Category:Inquiry', 'DetectionPhase:Design', 'OriginationPhase:Testing', 'Priority:Major', 'Status:inProgress']",Testing,Design,Inquiry,Major,inProgress,,,,,,
TSP19SCM782,open,,2019-04-18,474,"['Category:Enhancement', 'DetectionPhase:Design', 'OriginationPhase:Testing', 'Priority:Medium', 'Status:Rejected']",Testing,Design,Enhancement,Medium,Rejected,,,,,,
TSP19SCM782,open,,2019-04-18,473,"['Category:Bug', 'DetectionPhase:Design', 'OriginationPhase:Testing', 'Priority:Major', 'Status:inProgress']",Testing,Design,Bug,Major,inProgress,,,,,,
TSP19SCM782,open,,2019-04-18,472,"['Category:Enhancement', 'DetectionPhase:Testing', 'OriginationPhase:Design', 'Priority:Low', 'Status:pendingReview']",Design,Testing,Enhancement,Low,pendingReview,,,,,,
DSP19SCM782,open,,2019-04-18,471,"['Category:Inquiry', 'DetectionPhase:Design', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:Completed']",Requirements,Design,Inquiry,Major,Completed,,,,,,
DSP19SCM782,open,,2019-04-18,470,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Coding', 'Priority:Major', 'Status:Completed']",Coding,Testing,Bug,Major,Completed,,,,,,
TSP19SCM781,open,,2019-04-18,469,"['Category:Enhancement', 'DetectionPhase:Field', 'OriginationPhase:Field', 'Priority:High', 'Status:inProgress']",Field,Field,Enhancement,High,inProgress,,,,,,
TSP19SCM781,open,,2019-04-18,468,"['Category:Bug', 'DetectionPhase:Field', 'OriginationPhase:Requirements', 'Priority:High', 'Status:pendingReview']",Requirements,Field,Bug,High,pendingReview,,,,,,
TSP19SCM781,open,,2019-04-18,467,"['Category:Inquiry', 'DetectionPhase:Field', 'OritinationPhase:Design', 'Priority:Critical', 'Status:Rejected']",,Field,Inquiry,Critical,Rejected,,Design,,,,
YSP19SCM26X,closed,2019-04-18,2019-04-18,465,"['Address:2525 S Martin Luther King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847200', 'Longitude:-87.617188', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:Approved']",Requirements,Design,Bug,Critical,Approved,2525 S Martin Luther King Dr Chicago 60616,,41.847200,-87.617188,,
SSP19SCM782,open,,2019-04-17,464,"['Category:Bug', 'DetectionPhase:Coding', 'OriginationPhase:Testing', 'Priority:Major', 'Status:Completed']",Testing,Coding,Bug,Major,Completed,,,,,,
SSP19SCM782,open,,2019-04-17,463,"['Category:Inquiry', 'DetectionPhase:Testing', 'OritinationPhase:Design', 'Priority:Low', 'Status:pendingReview']",,Testing,Inquiry,Low,pendingReview,,Design,,,,
SSP19SCM781,open,,2019-04-17,462,"['Category:Enhancement', 'DetectionPhase:Design', 'OritinationPhase:Design', 'Priority:Major', 'Status:Approved']",,Design,Enhancement,Major,Approved,,Design,,,,
SSP19SCM781,open,,2019-04-17,461,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Documentation', 'Priority:Medium', 'Status:Rejected']",Documentation,Field,Inquiry,Medium,Rejected,,,,,,
SSP19SCM781,closed,2019-04-21,2019-04-17,460,"['Category:Enhancement', 'DetectionPhase:Design', 'OriginationPhase:Requirements', 'Priority:Low', 'Status:pendingReview']",Requirements,Design,Enhancement,Low,pendingReview,,,,,,
DSP19SCM782,closed,2019-04-21,2019-04-17,459,"['Category:Enhancement', 'DetectionPhase:Field', 'OriginationPhase:Field', 'Priority:High', 'Status:inProgress']",Field,Field,Enhancement,High,inProgress,,,,,,
DSP19SCM782,open,,2019-04-17,458,"['Category:Bug', 'DetectionPhase:Field', 'OriginationPhase:Documentation', 'Priority:High', 'Status:Approved']",Documentation,Field,Bug,High,Approved,,,,,,
DSP19SCM782,closed,2019-04-21,2019-04-17,457,"['Category:Inquiry', 'DetectionPhase:Field', 'OritinationPhase:Design', 'Priority:Critical', 'Status:inProgress']",,Field,Inquiry,Critical,inProgress,,Design,,,,
DSP19SCM781,closed,2019-04-21,2019-04-17,456,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Testing', 'Priority:Critical', 'Status:Completed']",Testing,Field,Inquiry,Critical,Completed,,,,,,
DSP19SCM781,open,,2019-04-17,455,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:Critical', 'Status:Approved']",Coding,Field,Inquiry,Critical,Approved,,,,,,
SSP19SCM782,open,,2019-04-16,454,"['Category:Enhancement', 'DetectionPhase:Design', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:Rejected']",Requirements,Design,Enhancement,Medium,Rejected,,,,,,
SSP19SCM782,closed,2019-04-21,2019-04-16,453,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:Rejected']",Requirements,Testing,Bug,Major,Rejected,,,,,,
SSP19SCM781,open,,2019-04-16,452,"['Category:Enhancement', 'DetectionPhase:Design', 'OritinationPhase:Design', 'Priority:Major', 'Status:Completed']",,Design,Enhancement,Major,Completed,,Design,,,,
SSP19SCM781,closed,2019-04-21,2019-04-16,451,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Testing', 'Priority:Low', 'Status:Rejected']",Testing,Testing,Bug,Low,Rejected,,,,,,
SSP19SCM781,open,,2019-04-16,450,"['Category:Enhancement', 'DetectionPhase:Design', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:pendingReview']",Requirements,Design,Enhancement,Major,pendingReview,,,,,,
DSP19SCM782,closed,2019-04-21,2019-04-16,449,"['Category:Enhancement', 'DetectionPhase:Field', 'OriginationPhase:Documentation', 'Priority:High', 'Status:inProgress']",Documentation,Field,Enhancement,High,inProgress,,,,,,
DSP19SCM782,closed,2019-04-21,2019-04-16,448,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Testing', 'Priority:High', 'Status:Approved']",Testing,Field,Inquiry,High,Approved,,,,,,
DSP19SCM782,closed,2019-04-21,2019-04-16,447,"['Category:Bug', 'DetectionPhase:Field', 'OriginationPhase:Field', 'Priority:Critical', 'Status:inProgress']",Field,Field,Bug,Critical,inProgress,,,,,,
DSP19SCM781,closed,2019-04-21,2019-04-16,446,"['Category:Enhancement', 'DetectionPhase:Field', 'OriginationPhase:Documentation', 'Priority:Critical', 'Status:Approved']",Documentation,Field,Enhancement,Critical,Approved,,,,,,
DSP19SCM781,closed,2019-04-18,2019-04-16,445,"['Category:Inquiry', 'DetectionPhase:Field', 'OritinationPhase:Design', 'Priority:Critical', 'Status:Completed']",,Field,Inquiry,Critical,Completed,,Design,,,,
TSP19SCM781,closed,2019-04-18,2019-04-15,444,"['Category:Enhancement', 'DetectionPhase:Design', 'OriginationPhase:Testing', 'Priority:Major', 'Status:inProgress']",Testing,Design,Enhancement,Major,inProgress,,,,,,
TSP19SCM781,closed,2019-04-18,2019-04-15,443,"['Category:Enhancement', 'DetectionPhase:Testing', 'OriginationPhase:Testing', 'Priority:Medium', 'Status:pendingReview']",Testing,Testing,Enhancement,Medium,pendingReview,,,,,,
TSP19SCM782,closed,2019-04-18,2019-04-15,442,"['Category:Bug', 'DetectionPhase:Design', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:Rejected']",Requirements,Design,Bug,Major,Rejected,,,,,,
TSP19SCM782,closed,2019-04-18,2019-04-15,441,"['Category:Inquiry', 'DetectionPhase:Coding', 'OritinationPhase:Design', 'Priority:Low', 'Status:pendingReview']",,Coding,Inquiry,Low,pendingReview,,Design,,,,
TSP19SCM782,closed,2019-04-18,2019-04-15,440,"['Category:Enhancement', 'DetectionPhase:Field', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:pendingReview']",Requirements,Field,Enhancement,Critical,pendingReview,,,,,,
RSP19SCM782,closed,2019-04-18,2019-04-15,439,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Field', 'Priority:High', 'Status:inProgress']",Field,Field,Inquiry,High,inProgress,,,,,,
RSP19SCM782,closed,2019-04-18,2019-04-15,438,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Approved']",Requirements,Field,Inquiry,High,Approved,,,,,,
RSP19SCM782,closed,2019-04-18,2019-04-15,437,"['Category:Inquiry', 'DetectionPhase:Field', 'OritinationPhase:Design', 'Priority:Critical', 'Status:inProgress']",,Field,Inquiry,Critical,inProgress,,Design,,,,
RSP19SCM781,closed,2019-04-18,2019-04-15,436,"['Category:Bug', 'DetectionPhase:Field', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:Approved']",Requirements,Field,Bug,Critical,Approved,,,,,,
RSP19SCM781,closed,2019-04-17,2019-04-15,435,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Design', 'Priority:Critical', 'Status:Completed']",Design,Field,Inquiry,Critical,Completed,,,,,,
SSP19SCM782,closed,2019-04-17,2019-04-14,434,"['Category:Inquiry', 'DetectionPhase:Field', 'OritinationPhase:Design', 'Priority:Medium', 'Status:Approved']",,Field,Inquiry,Medium,Approved,,Design,,,,
SSP19SCM782,closed,2019-04-17,2019-04-14,433,"['Category:Enhancement', 'DetectionPhase:Testing', 'OriginationPhase:Testing', 'Priority:Major', 'Status:Rejected']",Testing,Testing,Enhancement,Major,Rejected,,,,,,
SSP19SCM782,closed,2019-04-17,2019-04-14,432,"['Category:Inquiry', 'DetectionPhase:Coding', 'OriginationPhase:Design', 'Priority:Major', 'Status:pendingReview']",Design,Coding,Inquiry,Major,pendingReview,,,,,,
SSP19SCM782,closed,2019-04-17,2019-04-14,431,"['Category:Enhancement', 'DetectionPhase:Field', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Rejected']",Requirements,Field,Enhancement,High,Rejected,,,,,,
SSP19SCM782,closed,2019-04-17,2019-04-14,430,"['Category:Inquiry', 'DetectionPhase:Design', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:Completed']",Requirements,Design,Inquiry,Major,Completed,,,,,,
TSP19SCM781,closed,2019-04-15,2019-04-14,429,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Testing', 'Priority:High', 'Status:inProgress']",Testing,Field,Inquiry,High,inProgress,,,,,,
TSP19SCM781,closed,2019-04-17,2019-04-14,428,"['Category:Enhancement', 'DetectionPhase:Field', 'OriginationPhase:Documentation', 'Priority:High', 'Status:Approved']",Documentation,Field,Enhancement,High,Approved,,,,,,
TSP19SCM781,closed,2019-04-15,2019-04-14,427,"['Category:Bug', 'DetectionPhase:Field', 'OriginationPhase:Field', 'Priority:Critical', 'Status:inProgress']",Field,Field,Bug,Critical,inProgress,,,,,,
TSP19SCM781,closed,2019-04-17,2019-04-14,426,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Documentation', 'Priority:Critical', 'Status:Completed']",Documentation,Field,Inquiry,Critical,Completed,,,,,,
TSP19SCM781,closed,2019-04-15,2019-04-14,425,"['Category:Enhancement', 'DetectionPhase:Field', 'OritinationPhase:Design', 'Priority:Critical', 'Status:Approved']",,Field,Enhancement,Critical,Approved,,Design,,,,
SSP19SCM81Y,closed,2019-04-20,2019-04-13,423,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:Approved']",Requirements,Testing,Bug,Major,Approved,,,,,,
SSP19SCM782,closed,2019-04-15,2019-04-13,422,"['Category:Bug', 'DetectionPhase:Field', 'OriginationPhase:Documentation', 'Priority:High', 'Status:pendingReview']",Documentation,Field,Bug,High,pendingReview,,,,,,
SSP19SCM782,closed,2019-04-17,2019-04-13,421,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Field', 'Priority:Critical', 'Status:Completed']",Field,Field,Inquiry,Critical,Completed,,,,,,
SSP19SCM782,closed,2019-04-15,2019-04-13,420,"['Category:Enhancement', 'DetectionPhase:Field', 'OritinationPhase:Design', 'Priority:Critical', 'Status:inProgress']",,Field,Enhancement,Critical,inProgress,,Design,,,,
SSP19SCM782,closed,2019-04-17,2019-04-13,419,"['Category:Bug', 'DetectionPhase:Field', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:Approved']",Requirements,Field,Bug,Critical,Approved,,,,,,
SSP19SCM781,closed,2019-04-16,2019-04-13,418,"['Category:Enhancement', 'DetectionPhase:Field', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Completed']",Requirements,Field,Enhancement,High,Completed,,,,,,
SSP19SCM781,closed,2019-04-16,2019-04-13,417,"['Category:Bug', 'DetectionPhase:Field', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:inProgress']",Requirements,Field,Bug,Critical,inProgress,,,,,,
SSP19SCM781,closed,2019-04-16,2019-04-13,416,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Requirements', 'Priority:High', 'Status:inProgress']",Requirements,Field,Inquiry,High,inProgress,,,,,,
SSP19SCM781,closed,2019-04-16,2019-04-13,415,"['Category:Enhancement', 'DetectionPhase:Field', 'OritinationPhase:Design', 'Priority:Critical', 'Status:Approved']",,Field,Enhancement,Critical,Approved,,Design,,,,
SSP19SCM781,closed,2019-04-16,2019-04-13,414,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Testing', 'Priority:High', 'Status:Completed']",Testing,Field,Inquiry,High,Completed,,,,,,
SSP19SCM781,closed,2019-04-16,2019-04-13,413,"['Category:Enhancement', 'DetectionPhase:Field', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:inProgress']",Requirements,Field,Enhancement,Critical,inProgress,,,,,,
PSP19SCM80S,closed,2019-04-14,2019-04-13,412,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:High', 'Status:inProgress']",Coding,Field,Inquiry,High,inProgress,,,,,,
JSP19SCM33G,closed,2019-04-11,2019-04-11,410,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:Approved']",Requirements,Testing,Bug,Critical,Approved,,,,,,
DSP19SCM781,closed,2019-04-14,2019-04-11,409,"['Category:Bug', 'DetectionPhase:Design', 'OriginationPhase:Field', 'Priority:Major', 'Status:inProgress']",Field,Design,Bug,Major,inProgress,,,,,,
DSP19SCM781,closed,2019-04-14,2019-04-11,408,"['Category:Inquiry', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:Rejected']",Requirements,Testing,Inquiry,Medium,Rejected,,,,,,
RSP19SCM782,closed,2019-04-14,2019-04-11,407,"['Category:Enhancement', 'DetectionPhase:Design', 'OriginationPhase:Field', 'Priority:Medium', 'Status:Approved']",Field,Design,Enhancement,Medium,Approved,,,,,,
RSP19SCM782,closed,2019-04-16,2019-04-11,406,"['Category:Enhancement', 'DetectionPhase:Coding', 'OriginationPhase:Coding', 'Priority:High', 'Status:Completed']",Coding,Coding,Enhancement,High,Completed,,,,,,
RSP19SCM781,closed,2019-04-16,2019-04-11,405,"['Category:Inquiry', 'DetectionPhase:Field', 'OritinationPhase:Design', 'Priority:Major', 'Status:Rejected']",,Field,Inquiry,Major,Rejected,,Design,,,,
RSP19SCM781,closed,2019-04-16,2019-04-11,404,"['Category:Bug', 'DetectionPhase:Design', 'OriginationPhase:Documentation', 'Priority:High', 'Status:pendingReview']",Documentation,Design,Bug,High,pendingReview,,,,,,
TSP19SCM782,closed,2019-04-16,2019-04-11,403,"['Category:Enhancement', 'DetectionPhase:Testing', 'OritinationPhase:Design', 'Priority:High', 'Status:pendingReview']",,Testing,Enhancement,High,pendingReview,,Design,,,,
TSP19SCM782,closed,2019-04-15,2019-04-11,402,"['Category:Inquiry', 'DetectionPhase:Design', 'OriginationPhase:Field', 'Priority:Low', 'Status:Rejected']",Field,Design,Inquiry,Low,Rejected,,,,,,
TSP19SCM781,closed,2019-04-15,2019-04-11,401,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:inProgress']",Requirements,Testing,Bug,Major,inProgress,,,,,,
TSP19SCM781,closed,2019-04-15,2019-04-11,400,"['Category:Enhancement', 'DetectionPhase:Field', 'OriginationPhase:Documentation', 'Priority:Critical', 'Status:Completed']",Documentation,Field,Enhancement,Critical,Completed,,,,,,
HSP19SCM81A,closed,2019-04-11,2019-04-10,397,"['Category:Bug', 'Detection:Testing', 'Origination:Requirements', 'Priority:Critical', 'Status:Approved']",,,Bug,Critical,Approved,,,,,Testing,Requirements
SSP19SCM781,closed,2019-04-15,2019-04-10,396,"['Category:Enhancement', 'DetectionPhase:Field', 'OriginationPhase:Documentation', 'Priority:Major', 'Status:Completed']",Documentation,Field,Enhancement,Major,Completed,,,,,,
SSP19SCM781,closed,2019-04-14,2019-04-10,395,"['Category:Enhancement', 'DetectionPhase:Field', 'OriginationPhase:Testing', 'Priority:Critical', 'Status:Completed']",Testing,Field,Enhancement,Critical,Completed,,,,,,
SSP19SCM781,closed,2019-04-11,2019-04-10,394,"['Category:Bug', 'DetectionPhase:Design', 'OritinationPhase:Design', 'Priority:Critical', 'Status:Approved']",,Design,Bug,Critical,Approved,,Design,,,,
SSP19SCM781,closed,2019-04-11,2019-04-10,393,"['Category:Inquiry', 'DetectionPhase:Coding', 'OriginationPhase:Design', 'Priority:Major', 'Status:Rejected']",Design,Coding,Inquiry,Major,Rejected,,,,,,
SSP19SCM781,closed,2019-04-11,2019-04-10,392,"['Category:Enhancement', 'DetectionPhase:Field', 'OriginationPhase:Testing', 'Priority:Medium', 'Status:pendingReview']",Testing,Field,Enhancement,Medium,pendingReview,,,,,,
SSP19SCM781,closed,2019-04-11,2019-04-10,391,"['Category:Enhancement', 'DetectionPhase:Field', 'OriginationPhase:Documentation', 'Priority:High', 'Status:pendingReview']",Documentation,Field,Enhancement,High,pendingReview,,,,,,
SSP19SCM781,closed,2019-04-14,2019-04-10,390,"['Category:Inquiry', 'DetectionPhase:Design', 'OritinationPhase:Design', 'Priority:Low', 'Status:Completed']",,Design,Inquiry,Low,Completed,,Design,,,,
SSP19SCM781,closed,2019-04-14,2019-04-10,389,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:Approved']",Requirements,Testing,Bug,Critical,Approved,,,,,,
SSP19SCM781,closed,2019-04-11,2019-04-10,388,"['Category:Bug', 'DetectionPhase:Coding', 'OritinationPhase:Design', 'Priority:Major', 'Status:Rejected']",,Coding,Bug,Major,Rejected,,Design,,,,
