Author,State,closed_at,created_at,issue_number,labels,OriginationPhase,DetectionPhase,Category,Priority,Status,Address,OritinationPhase,Latitude,Longitude,Detection,Origination
SSP19SCM781,closed,2019-04-14,2019-04-10,387,"['Category:Enhancement', 'DetectionPhase:Field', 'OriginationPhase:Documentation', 'Priority:High', 'Status:inProgress']",Documentation,Field,Enhancement,High,inProgress,,,,,,
MSP19SCM07P,closed,2019-04-10,2019-04-10,383,"['Category:Bug', 'Detection:Testing', 'Origination:Requirements', 'Priority:Critical', 'Status:Approved']",,,Bug,Critical,Approved,,,,,Testing,Requirements
PSP19SCM76K,closed,2019-04-10,2019-04-10,380,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:Low', 'Status:inProgress']",Coding,Field,Inquiry,Low,inProgress,,,,,,
CSP19SCM35G,closed,2019-04-10,2019-04-10,377,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:Approved']",Requirements,Testing,Bug,Critical,Approved,,,,,,
CSP19SCM35G,closed,2019-04-10,2019-04-10,376,[],,,,,,,,,,,
ajha8,closed,2019-04-10,2019-04-10,374,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:Low', 'Status:inProgress']",Coding,Field,Inquiry,Low,inProgress,,,,,,
SSP19SCM40G,closed,2019-04-10,2019-04-10,371,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'OriginationPhase:Documentation', 'OriginationPhase:Field', 'OriginationPhase:Testing', 'Priority:High', 'Priority:Low', 'Priority:Medium', 'Status:inProgress', 'Status:pendingReview']",Testing,Field,Inquiry,Medium,pendingReview,,,,,,
KSP19SCM20P,closed,2019-04-10,2019-04-10,370,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:High', 'Status:inProgress']",Coding,Field,Inquiry,High,inProgress,,,,,,
ASP19SCM09A,closed,2019-04-10,2019-04-10,369,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:Approved']",Requirements,Testing,Bug,Critical,Approved,,,,,,
MSP19SCM00A,closed,2019-04-10,2019-04-10,364,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:High', 'Status:inProgress']",Coding,Field,Inquiry,High,inProgress,,,,,,
RSP19SCM781,closed,2019-04-11,2019-04-10,362,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Documentation', 'Priority:Critical', 'Status:Approved']",Documentation,Field,Inquiry,Critical,Approved,,,,,,
RSP19SCM781,closed,2019-04-14,2019-04-10,361,"['Category:Bug', 'DetectionPhase:Design', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:Rejected']",Requirements,Design,Bug,Major,Rejected,,,,,,
RSP19SCM781,closed,2019-04-14,2019-04-10,360,"['Category:Enhancement', 'DetectionPhase:Design', 'OritinationPhase:Design', 'Priority:Major', 'Status:Completed']",,Design,Enhancement,Major,Completed,,Design,,,,
RSP19SCM781,closed,2019-04-11,2019-04-10,359,"['Category:Bug', 'DetectionPhase:Field', 'OriginationPhase:Testing', 'Priority:Major', 'Status:inProgress']",Testing,Field,Bug,Major,inProgress,,,,,,
TSP19SCM782,closed,2019-04-13,2019-04-10,358,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Requirements', 'Priority:Low', 'Status:Approved']",Requirements,Field,Inquiry,Low,Approved,,,,,,
TSP19SCM782,closed,2019-04-15,2019-04-10,357,"['Category:Enhancement', 'DetectionPhase:Design', 'OriginationPhase:Coding', 'Priority:Critical', 'Status:inProgress']",Coding,Design,Enhancement,Critical,inProgress,,,,,,
TSP19SCM782,closed,2019-04-13,2019-04-10,356,"['Category:Enhancement', 'DetectionPhase:Testing', 'OriginationPhase:Design', 'Priority:Major', 'Status:Rejected']",Design,Testing,Enhancement,Major,Rejected,,,,,,
TSP19SCM782,closed,2019-04-13,2019-04-10,355,"['Category:Inquiry', 'DetectionPhase:Design', 'OriginationPhase:Field', 'Priority:Major', 'Status:Rejected']",Field,Design,Inquiry,Major,Rejected,,,,,,
TSP19SCM781,closed,2019-04-13,2019-04-10,354,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:pendingReview']",Requirements,Testing,Bug,Major,pendingReview,,,,,,
TSP19SCM781,closed,2019-04-13,2019-04-10,352,"['Category:Enhancement', 'DetectionPhase:Field', 'OriginationPhase:Documentation', 'Priority:High', 'Status:inProgress']",Documentation,Field,Enhancement,High,inProgress,,,,,,
shiwanshukr,closed,2019-04-10,2019-04-10,351,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:High', 'Status:inProgress']",Coding,Field,Inquiry,High,inProgress,,,,,,
ZSP19SCM13W,closed,2019-04-10,2019-04-10,349,"['Category:Bug', 'Detection:Testing', 'Origination:Requirements', 'Priority:Major', 'Status:Approved']",,,Bug,Major,Approved,,,,,Testing,Requirements
CSP19SCM35G,closed,2019-04-10,2019-04-10,348,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:Medium', 'Status:inProgress']",Coding,Field,Inquiry,Medium,inProgress,,,,,,
ASP19SCM61G,closed,2019-04-10,2019-04-10,347,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:Approved']",Requirements,Testing,Bug,Critical,Approved,,,,,,
HSP19SCM39P,closed,2019-04-10,2019-04-10,345,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:Approved']",Requirements,Testing,Bug,Critical,Approved,,,,,,
TSP19SCM80P,closed,2019-04-10,2019-04-09,341,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:Medium', 'Status:inProgress']",Coding,Field,Inquiry,Medium,inProgress,,,,,,
ASP19SCM71S,closed,2019-04-10,2019-04-09,338,"['Category:Enhancement', 'Detection:Testing', 'Origination:Requirements', 'Priority:Major', 'Status:Completed']",,,Enhancement,Major,Completed,,,,,Testing,Requirements
KSP19SCM90B,closed,2019-04-10,2019-04-09,337,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:Low', 'Status:inProgress']",Coding,Field,Inquiry,Low,inProgress,,,,,,
SSP19SCM21B,closed,2019-04-09,2019-04-09,336,"['Category:Enhancement', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:Completed']",Requirements,Testing,Enhancement,Critical,Completed,,,,,,
KSP19SCM75S,open,,2019-04-09,335,"['Category:Bug', 'Detection:Testing', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:Approved']",Requirements,,Bug,Critical,Approved,,,,,Testing,
MinakshyRamachandran,open,,2019-04-09,333,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Documentation', 'Priority:Low', 'Status:inProgress']",Documentation,Field,Inquiry,Low,inProgress,,,,,,
MSP19SCM59K,closed,2019-04-09,2019-04-09,329,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:Approved']",Requirements,Testing,Bug,Critical,Approved,,,,,,
FSP19SCM57S,closed,2019-04-10,2019-04-09,328,"['Category:Bug', 'Detection:Testing', 'Origination:Requirements', 'Priority:Critical', 'Status:Approved']",,,Bug,Critical,Approved,,,,,Testing,Requirements
SSP19SCM44W,closed,2019-04-10,2019-04-09,327,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:Medium', 'Status:inProgress']",Coding,Field,Inquiry,Medium,inProgress,,,,,,
PSP19SCM08P,closed,2019-04-09,2019-04-09,326,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:Low', 'Status:inProgress']",Coding,Field,Inquiry,Low,inProgress,,,,,,
MSP19SCM63X,closed,2019-04-09,2019-04-09,324,"['Category:Enhancement', 'DetectionPhase:Testing', 'OriginationPhase:Design', 'Priority:Critical', 'Status:Approved']",Design,Testing,Enhancement,Critical,Approved,,,,,,
RSP19SCM71C,closed,2019-04-09,2019-04-09,322,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:Approved']",Requirements,Testing,Bug,Critical,Approved,,,,,,
PSP19SCM07S,closed,2019-04-09,2019-04-09,319,"['Category:Enhancement', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:Approved']",Requirements,Testing,Enhancement,Major,Approved,,,,,,
ASP19SCM57V,closed,2019-04-09,2019-04-09,318,"['Category:Enhancement', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:Approved']",Requirements,Testing,Enhancement,Major,Approved,,,,,,
ASP19SCM32A,open,,2019-04-09,316,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:High', 'Status:inProgress']",Coding,Field,Inquiry,High,inProgress,,,,,,
JSP19SCM86L,closed,2019-04-09,2019-04-09,313,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:High', 'Status:inProgress']",Coding,Field,Inquiry,High,inProgress,,,,,,
CSP19SCM54G,closed,2019-04-09,2019-04-09,312,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:High', 'Status:inProgress']",Coding,Field,Inquiry,High,inProgress,,,,,,
ASP19SCM59K,closed,2019-04-10,2019-04-09,310,"['Category:Enhancement', 'Detection:Testing', 'Origination:Requirements', 'Priority:Critical', 'Status:Approved']",,,Enhancement,Critical,Approved,,,,,Testing,Requirements
ASP19SCM23W,closed,2019-04-09,2019-04-09,306,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Design', 'Priority:Critical', 'Status:Completed']",Design,Testing,Bug,Critical,Completed,,,,,,
MSP19SCM59K,closed,2019-04-09,2019-04-09,305,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:Approved']",Requirements,Testing,Bug,Critical,Approved,,,,,,
SSP19SCM52K,closed,2019-04-10,2019-04-09,304,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Field', 'Priority:Medium', 'Status:pendingReview']",Field,Field,Inquiry,Medium,pendingReview,,,,,,
fashokkumar,closed,2019-04-09,2019-04-09,303,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Field', 'Priority:Medium', 'Status:pendingReview']",Field,Field,Inquiry,Medium,pendingReview,,,,,,
NSP19SCM30A,closed,2019-04-09,2019-04-09,302,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Field', 'Priority:Medium', 'Status:pendingReview']",Field,Field,Inquiry,Medium,pendingReview,,,,,,
DSP19SCM781,closed,2019-04-13,2019-04-09,300,"['Category:Enhancement', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:Major', 'Status:Completed']",Coding,Field,Enhancement,Major,Completed,,,,,,
DSP19SCM781,closed,2019-04-13,2019-04-09,299,"['Category:Bug', 'DetectionPhase:Design', 'OriginationPhase:Testing', 'Priority:Low', 'Status:Completed']",Testing,Design,Bug,Low,Completed,,,,,,
DSP19SCM781,closed,2019-04-10,2019-04-09,298,"['Category:Enhancement', 'DetectionPhase:Design', 'OritinationPhase:Design', 'Priority:Major', 'Status:Completed']",,Design,Enhancement,Major,Completed,,Design,,,,
DSP19SCM781,closed,2019-04-10,2019-04-09,297,"['Category:Enhancement', 'DetectionPhase:Field', 'OriginationPhase:Testing', 'Priority:Medium', 'Status:Approved']",Testing,Field,Enhancement,Medium,Approved,,,,,,
DSP19SCM781,closed,2019-04-10,2019-04-09,296,"['Category:Enhancement', 'DetectionPhase:Design', 'OriginationPhase:Testing', 'Priority:High', 'Status:inProgress']",Testing,Design,Enhancement,High,inProgress,,,,,,
SSP19SCM781,closed,2019-04-13,2019-04-09,295,"['Category:Bug', 'DetectionPhase:Coding', 'OriginationPhase:Testing', 'Priority:Low', 'Status:pendingReview']",Testing,Coding,Bug,Low,pendingReview,,,,,,
SSP19SCM781,closed,2019-04-11,2019-04-09,294,"['Category:Enhancement', 'DetectionPhase:Field', 'OriginationPhase:Requirements', 'Priority:Low', 'Status:Completed']",Requirements,Field,Enhancement,Low,Completed,,,,,,
RSP19SCM781,closed,2019-04-10,2019-04-09,293,"['Category:Inquiry', 'DetectionPhase:Testing', 'OritinationPhase:Design', 'Priority:Major', 'Status:inProgress']",,Testing,Inquiry,Major,inProgress,,Design,,,,
RSP19SCM781,closed,2019-04-13,2019-04-09,292,"['Category:Enhancement', 'DetectionPhase:Coding', 'OriginationPhase:Field', 'Priority:Low', 'Status:Completed']",Field,Coding,Enhancement,Low,Completed,,,,,,
SSP19SCM75K,closed,2019-04-09,2019-04-09,291,"['Category:Enhancement', 'Detection:Testing', 'Origination:Requirements', 'Priority:Major', 'Status:Rejected']",,,Enhancement,Major,Rejected,,,,,Testing,Requirements
VSP19SCM12C,closed,2019-04-09,2019-04-08,288,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:High', 'Status:pendingReview']",Coding,Field,Inquiry,High,pendingReview,,,,,,
XSP19SCM71C,closed,2019-04-09,2019-04-08,287,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:Approved']",Requirements,Testing,Bug,Critical,Approved,,,,,,
MehulSin,closed,2019-04-09,2019-04-08,284,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:Approved']",Requirements,Testing,Bug,Critical,Approved,,,,,,
YSP19SCM81M,closed,2019-04-09,2019-04-08,282,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:Approved']",Requirements,Testing,Bug,Critical,Approved,,,,,,
RSP19SCM781,closed,2019-04-10,2019-04-08,281,"['Category:Enhancement', 'DetectionPhase:Field', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:pendingReview']",Requirements,Field,Enhancement,Critical,pendingReview,,,,,,
RSP19SCM781,closed,2019-04-10,2019-04-08,280,"['Category:Enhancement', 'DetectionPhase:Design', 'OriginationPhase:Requirements', 'Priority:Low', 'Status:Approved']",Requirements,Design,Enhancement,Low,Approved,,,,,,
RSP19SCM781,closed,2019-04-10,2019-04-08,279,"['Category:Inquiry', 'DetectionPhase:Field', 'OritinationPhase:Design', 'Priority:Medium', 'Status:Completed']",,Field,Inquiry,Medium,Completed,,Design,,,,
RSP19SCM781,closed,2019-04-10,2019-04-08,278,"['Category:Enhancement', 'DetectionPhase:Design', 'OritinationPhase:Design', 'Priority:Low', 'Status:Completed']",,Design,Enhancement,Low,Completed,,Design,,,,
SSP19SCM781,closed,2019-04-11,2019-04-08,277,"['Category:Bug', 'DetectionPhase:Field', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:pendingReview']",Requirements,Field,Bug,Medium,pendingReview,,,,,,
SSP19SCM781,closed,2019-04-13,2019-04-08,276,"['Category:Enhancement', 'DetectionPhase:Coding', 'OriginationPhase:Coding', 'Priority:Major', 'Status:inProgress']",Coding,Coding,Enhancement,Major,inProgress,,,,,,
SSP19SCM781,closed,2019-04-10,2019-04-08,275,"['Category:Enhancement', 'DetectionPhase:Testing', 'OriginationPhase:Design', 'Priority:High', 'Status:Completed']",Design,Testing,Enhancement,High,Completed,,,,,,
SSP19SCM782,closed,2019-04-10,2019-04-08,274,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Documentation', 'Priority:High', 'Status:Rejected']",Documentation,Field,Inquiry,High,Rejected,,,,,,
SSP19SCM782,closed,2019-04-11,2019-04-08,273,"['Category:Bug', 'DetectionPhase:Coding', 'OritinationPhase:Design', 'Priority:Low', 'Status:pendingReview']",,Coding,Bug,Low,pendingReview,,Design,,,,
SSP19SCM782,closed,2019-04-10,2019-04-08,272,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Field', 'Priority:Low', 'Status:Approved']",Field,Field,Inquiry,Low,Approved,,,,,,
VSP19SCM70K,closed,2019-04-08,2019-04-08,269,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:High', 'Status:inProgress']",Coding,Field,Inquiry,High,inProgress,,,,,,
JSP19SCM65Z,closed,2019-04-08,2019-04-08,268,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:Completed']",Requirements,Testing,Bug,Major,Completed,,,,,,
JSP19SCM42J,open,,2019-04-07,267,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Documentation', 'Priority:Medium', 'Status:inProgress']",Documentation,Field,Inquiry,Medium,inProgress,,,,,,
JSP19SCM42J,closed,2019-04-07,2019-04-07,266,[],,,,,,,,,,,
JSP19SCM13R,closed,2019-04-08,2019-04-07,263,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:Approved']",Requirements,Testing,Bug,Major,Approved,,,,,,
rdhande,closed,2019-04-08,2019-04-07,262,"['Category:Enhancement', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Critical', 'Status:Completed']",Requirements,Testing,Enhancement,Critical,Completed,,,,,,
SSP19SCM98G,closed,2019-04-08,2019-04-07,260,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Documentation', 'Priority:High', 'Status:pendingReview']",Documentation,Field,Inquiry,High,pendingReview,,,,,,
ASP19SCM00V,closed,2019-04-08,2019-04-07,258,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Documentation', 'Priority:High', 'Status:inProgress']",Documentation,Field,Inquiry,High,inProgress,,,,,,
HSP19SCM72L,closed,2019-04-07,2019-04-07,255,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:High', 'Status:pendingReview']",Coding,Field,Inquiry,High,pendingReview,,,,,,
JSP19SCM13R,closed,2019-04-07,2019-04-06,253,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:Approved']",Requirements,Testing,Bug,Major,Approved,,,,,,
PSP19SCM38K,closed,2019-04-07,2019-04-06,251,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:High', 'Status:inProgress']",Coding,Field,Inquiry,High,inProgress,,,,,,
MSP19SCM18H,closed,2019-04-06,2019-04-06,249,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:High', 'Status:inProgress']",Coding,Field,Inquiry,High,inProgress,,,,,,
HSP19SCM19M,closed,2019-04-06,2019-04-05,246,"['Category:Enhancement', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:Approved']",Requirements,Testing,Enhancement,Major,Approved,,,,,,
TSP19SCM781,closed,2019-04-09,2019-04-05,244,"['Category:Enhancement', 'DetectionPhase:Design', 'OriginationPhase:Documentation', 'Priority:Medium', 'Status:Completed']",Documentation,Design,Enhancement,Medium,Completed,,,,,,
TSP19SCM781,closed,2019-04-09,2019-04-05,243,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:Completed']",Requirements,Field,Inquiry,Major,Completed,,,,,,
SSP19SCM782,closed,2019-04-09,2019-04-05,242,"['Category:Enhancement', 'DetectionPhase:Testing', 'OritinationPhase:Design', 'Priority:High', 'Status:pendingReview']",,Testing,Enhancement,High,pendingReview,,Design,,,,
SSP19SCM782,closed,2019-04-09,2019-04-05,241,"['Category:Bug', 'DetectionPhase:Design', 'OriginationPhase:Documentation', 'Priority:Major', 'Status:pendingReview']",Documentation,Design,Bug,Major,pendingReview,,,,,,
SSP19SCM781,closed,2019-04-09,2019-04-05,240,"['Category:Bug', 'DetectionPhase:Coding', 'OriginationPhase:Field', 'Priority:High', 'Status:Approved']",Field,Coding,Bug,High,Approved,,,,,,
SSP19SCM781,closed,2019-04-10,2019-04-05,239,"['Category:Bug', 'DetectionPhase:Design', 'OriginationPhase:Documentation', 'Priority:Major', 'Status:pendingReview']",Documentation,Design,Bug,Major,pendingReview,,,,,,
RSP19SCM782,closed,2019-04-10,2019-04-05,238,"['Category:Inquiry', 'DetectionPhase:Testing', 'OriginationPhase:Field', 'Priority:High', 'Status:Completed']",Field,Testing,Inquiry,High,Completed,,,,,,
RSP19SCM782,closed,2019-04-10,2019-04-05,237,"['Category:Enhancement', 'DetectionPhase:Design', 'OritinationPhase:Design', 'Priority:Medium', 'Status:Rejected']",,Design,Enhancement,Medium,Rejected,,Design,,,,
RSP19SCM781,closed,2019-04-10,2019-04-05,236,"['Category:Bug', 'DetectionPhase:Field', 'OritinationPhase:Design', 'Priority:Major', 'Status:inProgress']",,Field,Bug,Major,inProgress,,Design,,,,
RSP19SCM781,closed,2019-04-10,2019-04-05,235,"['Category:Inquiry', 'DetectionPhase:Testing', 'OriginationPhase:Design', 'Priority:Major', 'Status:inProgress']",Design,Testing,Inquiry,Major,inProgress,,,,,,
PSP19SCM40J,closed,2019-04-05,2019-04-05,232,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:High', 'Status:pendingReview']",Coding,Field,Inquiry,High,pendingReview,,,,,,
RSP19SCM73K,closed,2019-04-05,2019-04-05,231,"['Category:Enhancement', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Approved']",Requirements,Testing,Enhancement,High,Approved,,,,,,
ZSP19SCM13W,closed,2019-04-06,2019-04-05,230,"['Address:McDonalds 3867 S Archer Ave 60632', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.823292', 'Longitude:-87.688828', 'OriginationPhase:Requirements', 'Priority:High', 'Status:pendingReview']",Requirements,Design,Bug,High,pendingReview,McDonalds 3867 S Archer Ave 60632,,41.823292,-87.688828,,
