Author,State,closed_at,created_at,issue_number,labels,OriginationPhase,DetectionPhase,Category,Priority,Status,Address,OritinationPhase,Latitude,Longitude,Detection,Origination
ZSP19SCM13W,closed,2019-04-05,2019-04-05,229,[],,,,,,,,,,,
WSP19SCM39H,closed,2019-04-05,2019-04-05,227,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Approved']",Requirements,Testing,Bug,High,Approved,,,,,,
ZSP19SCM95D,closed,2019-04-05,2019-04-05,226,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Approved']",Requirements,Testing,Bug,High,Approved,,,,,,
RSP19SCM781,closed,2019-04-07,2019-04-05,225,"['Category:Enhancement', 'DetectionPhase:Coding', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:inProgress']",Requirements,Coding,Enhancement,Medium,inProgress,,,,,,
RSP19SCM781,closed,2019-04-07,2019-04-05,224,"['Category:Inquiry', 'DetectionPhase:Design', 'OriginationPhase:Design', 'Priority:Low', 'Status:pendingReview']",Design,Design,Inquiry,Low,pendingReview,,,,,,
SPM587SP19,closed,2019-04-07,2019-04-05,223,"['Category:Enhancement', 'DetectionPhase:Coding', 'OriginationPhase:Design', 'Priority:Major', 'Status:pendingReview']",Design,Coding,Enhancement,Major,pendingReview,,,,,,
SPM587SP19,closed,2019-04-09,2019-04-05,222,"['Category:Enhancement', 'DetectionPhase:Design', 'OritinationPhase:Design', 'Priority:Low', 'Status:Completed']",,Design,Enhancement,Low,Completed,,Design,,,,
SPM587SP19,closed,2019-04-09,2019-04-05,221,"['Category:Enhancement', 'DetectionPhase:Testing', 'OriginationPhase:Testing', 'Priority:Medium', 'Status:Rejected']",Testing,Testing,Enhancement,Medium,Rejected,,,,,,
SPM587SP19,closed,2019-04-08,2019-04-05,220,"['Category:Enhancement', 'DetectionPhase:Design', 'OriginationPhase:Requirements', 'Priority:Low', 'Status:Completed']",Requirements,Design,Enhancement,Low,Completed,,,,,,
TSP19SCM782,closed,2019-04-10,2019-04-05,219,"['Category:Inquiry', 'DetectionPhase:Coding', 'OriginationPhase:Requirements', 'Priority:High', 'Status:pendingReview']",Requirements,Coding,Inquiry,High,pendingReview,,,,,,
TSP19SCM782,closed,2019-04-08,2019-04-05,218,"['Category:Inquiry', 'DetectionPhase:Design', 'OriginationPhase:Field', 'Priority:High', 'Status:inProgress']",Field,Design,Inquiry,High,inProgress,,,,,,
TSP19SCM781,closed,2019-04-09,2019-04-05,217,"['Category:Inquiry', 'DetectionPhase:Coding', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:Rejected']",Requirements,Coding,Inquiry,Medium,Rejected,,,,,,
TSP19SCM781,closed,2019-04-08,2019-04-05,216,"['Category:Enhancement', 'DetectionPhase:Coding', 'OriginationPhase:Coding', 'Priority:Major', 'Status:Completed']",Coding,Coding,Enhancement,Major,Completed,,,,,,
JSP19SCM03G,closed,2019-04-04,2019-04-04,211,"['Address:536 Post Road Fairfield CT 06824', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.144', 'Longitude:-73.249570', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:Approved']",Requirements,Design,Bug,Medium,Approved,536 Post Road Fairfield CT 06824,,41.144,-73.249570,,
MSP19SCM63X,closed,2019-04-04,2019-04-04,210,"['Address:1737 W Fullerton Ave Chicago IL 60614', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.925091', 'Longitude:-87.671829', 'Priority:Medium', 'Status:pendingReview']",,Design,Bug,Medium,pendingReview,1737 W Fullerton Ave Chicago IL 60614,,41.925091,-87.671829,,
PSP19SCM80S,closed,2019-04-04,2019-04-04,208,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847200', 'Longitude:-87.617190', 'Priority:Medium', 'Status:pendingReview']",,Design,Bug,Medium,pendingReview,McDonalds 2525 S King Dr Chicago 60616,,41.847200,-87.617190,,
SSP19SCM40G,closed,2019-04-04,2019-04-04,206,"['Address:McDonalds 2301 S. lake shore Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847198', 'Longitude:-87.633531', 'OritinationPhase:Design', 'Priority:Medium', 'Status:pendingReview']",,Design,Bug,Medium,pendingReview,McDonalds 2301 S. lake shore Chicago 60616,Design,41.847198,-87.633531,,
MSP19SCM59K,closed,2019-04-04,2019-04-04,200,"['Address:McDonalds 3867 S Archer Ave 60632', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.823292', 'Longitude:-87.688828', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:pendingReview']",Requirements,Design,Bug,Medium,pendingReview,McDonalds 3867 S Archer Ave 60632,,41.823292,-87.688828,,
HSP19SCM39P,closed,2019-04-04,2019-04-04,199,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847200', 'Longitude:-87.617190', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:pendingReview']",Requirements,Design,Bug,Medium,pendingReview,McDonalds 2525 S King Dr Chicago 60616,,41.847200,-87.617190,,
ASP19SCM09A,closed,2019-04-04,2019-04-04,198,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847200', 'Longitude:-87.617190', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:pendingReview']",Requirements,Design,Bug,Medium,pendingReview,McDonalds 2525 S King Dr Chicago 60616,,41.847200,-87.617190,,
KSP19SCM20P,closed,2019-04-04,2019-04-04,197,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847200', 'Longitude:-87.617190', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:pendingReview']",Requirements,Design,Bug,Medium,pendingReview,McDonalds 2525 S King Dr Chicago 60616,,41.847200,-87.617190,,
SSP19SCM75K,closed,2019-04-04,2019-04-04,193,"['Address:125 S Randall Rd Algonquin IL 60102', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:42.174650', 'Longitude:-88.335290', 'Priority:Medium', 'Status:Approved']",,Design,Bug,Medium,Approved,125 S Randall Rd Algonquin IL 60102,,42.174650,-88.335290,,
ajha8,closed,2019-04-04,2019-04-04,191,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847198', 'Longitude:-87.617188', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:Approved']",Requirements,Design,Bug,Medium,Approved,McDonalds 2525 S King Dr Chicago 60616,,41.847198,-87.617188,,
shiwanshukr,closed,2019-04-03,2019-04-03,190,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847198', 'Longitude:-87.617188', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:inProgress']",Requirements,Design,Bug,Medium,inProgress,McDonalds 2525 S King Dr Chicago 60616,,41.847198,-87.617188,,
PSP19SCM08P,closed,2019-04-03,2019-04-03,186,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847198', 'Longitude:-87.617188', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:Approved']",Requirements,Design,Bug,Medium,Approved,McDonalds 2525 S King Dr Chicago 60616,,41.847198,-87.617188,,
TSP19SCM80P,closed,2019-04-04,2019-04-03,185,"['Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847198', 'Longitude:-87.617188', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:Approved']",Requirements,Design,Bug,Medium,Approved,,,41.847198,-87.617188,,
ASP19SCM61G,closed,2019-04-03,2019-04-03,182,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847198', 'Longitude:-87.617188', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:Approved']",Requirements,Design,Bug,Medium,Approved,McDonalds 2525 S King Dr Chicago 60616,,41.847198,-87.617188,,
ASP19SCM32A,closed,2019-04-04,2019-04-03,181,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847198', 'Longitude:-87.617188', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:pendingReview']",Requirements,Design,Bug,Medium,pendingReview,McDonalds 2525 S King Dr Chicago 60616,,41.847198,-87.617188,,
SSP19SCM21B,closed,2019-04-04,2019-04-03,179,"['Address:McDonalds 2301 S. lake shore Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.850127', 'Longitude:-87.617188', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:pendingReview']",Requirements,Design,Bug,Medium,pendingReview,McDonalds 2301 S. lake shore Chicago 60616,,41.850127,-87.617188,,
HSP19SCM81A,closed,2019-04-03,2019-04-03,178,"['Address:McDonalds 3867 S Archer Ave 60632', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.823292', 'Longitude:-87.688828', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Approved']",Requirements,Design,Bug,High,Approved,McDonalds 3867 S Archer Ave 60632,,41.823292,-87.688828,,
FSP19SCM57S,closed,2019-04-03,2019-04-03,177,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847198', 'Longitude:-87.617188', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:inProgress']",Requirements,Design,Bug,Medium,inProgress,McDonalds 2525 S King Dr Chicago 60616,,41.847198,-87.617188,,
SSP19SCM44W,closed,2019-04-03,2019-04-03,176,"['Address:2525 S Martin Luther King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847198', 'Longitude:-87.617188', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:Approved']",Requirements,Design,Bug,Medium,Approved,2525 S Martin Luther King Dr Chicago 60616,,41.847198,-87.617188,,
RSP19SCM73K,closed,2019-04-03,2019-04-03,174,"['Address:McDonalds 2301 S. lake shore Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.879519', 'Longitude:-87.633531', 'OriginationPhase:Requirements', 'OritinationPhase:Design', 'Priority:High', 'Priority:Medium', 'Status:Approved', 'Status:inProgress', 'Status:pendingReview']",Requirements,Design,Bug,Medium,pendingReview,McDonalds 2301 S. lake shore Chicago 60616,Design,41.879519,-87.633531,,
SSP19SCM81Y,closed,2019-04-03,2019-04-03,170,"['Address:600 N Clark St Chicago IL 60610', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.892502', 'Longitude:-87.631279', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:pendingReview']",Requirements,Design,Bug,Medium,pendingReview,600 N Clark St Chicago IL 60610,,41.892502,-87.631279,,
PSP19SCM76K,closed,2019-04-03,2019-04-03,169,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847200', 'Longitude:-87.617190', 'OriginationPhase:Requirements', 'Priority:High', 'Status:inProgress']",Requirements,Design,Bug,High,inProgress,McDonalds 2525 S King Dr Chicago 60616,,41.847200,-87.617190,,
JSP19SCM59D,closed,2019-04-03,2019-04-03,168,"['Category:Bug', 'DetectionPhase:Testing', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:Approved']",Requirements,Testing,Bug,Major,Approved,,,,,,
ASP19SCM59K,closed,2019-04-03,2019-04-03,164,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.891521', 'Longitude:-87.622223', 'OriginationPhase:Requirements', 'Priority:High', 'Status:inProgress']",Requirements,Design,Bug,High,inProgress,McDonalds 2525 S King Dr Chicago 60616,,41.891521,-87.622223,,
JSP19SCM33G,closed,2019-04-03,2019-04-03,162,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847198', 'Longitude:-87.617188', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:Approved']",Requirements,Design,Bug,Medium,Approved,McDonalds 2525 S King Dr Chicago 60616,,41.847198,-87.617188,,
MinakshyRamachandran,closed,2019-04-03,2019-04-03,161,"['Address:McDonalds 2301 S. lake shore Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.850127', 'Longitude:-87.615991', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Approved']",Requirements,Design,Bug,High,Approved,McDonalds 2301 S. lake shore Chicago 60616,,41.850127,-87.615991,,
RSP19SCM781,closed,2019-04-10,2019-04-03,160,"['Category:Inquiry', 'DetectionPhase:Design', 'OriginationPhase:Documentation', 'Priority:Major', 'Status:Approved']",Documentation,Design,Inquiry,Major,Approved,,,,,,
RSP19SCM781,closed,2019-04-05,2019-04-03,159,"['Category:Inquiry', 'DetectionPhase:Coding', 'OriginationPhase:Field', 'Priority:Low', 'Status:inProgress']",Field,Coding,Inquiry,Low,inProgress,,,,,,
DSP19SCM782,closed,2019-04-05,2019-04-03,158,"['Category:Enhancement', 'DetectionPhase:Design', 'OriginationPhase:Coding', 'Priority:High', 'Status:Completed']",Coding,Design,Enhancement,High,Completed,,,,,,
DSP19SCM782,closed,2019-04-05,2019-04-03,157,"['Category:Inquiry', 'DetectionPhase:Coding', 'OritinationPhase:Design', 'Priority:Low', 'Status:Rejected']",,Coding,Inquiry,Low,Rejected,,Design,,,,
TSP19SCM782,closed,2019-04-07,2019-04-03,156,"['Category:Inquiry', 'DetectionPhase:Coding', 'OriginationPhase:Documentation', 'Priority:Major', 'Status:inProgress']",Documentation,Coding,Inquiry,Major,inProgress,,,,,,
TSP19SCM782,closed,2019-04-05,2019-04-03,155,"['Category:Enhancement', 'DetectionPhase:Coding', 'OriginationPhase:Testing', 'Priority:Medium', 'Status:inProgress']",Testing,Coding,Enhancement,Medium,inProgress,,,,,,
RSP19SCM782,closed,2019-04-05,2019-04-03,154,"['Category:Inquiry', 'DetectionPhase:Design', 'OriginationPhase:Field', 'Priority:Medium', 'Status:pendingReview']",Field,Design,Inquiry,Medium,pendingReview,,,,,,
RSP19SCM782,closed,2019-04-05,2019-04-03,153,"['Category:Enhancement', 'DetectionPhase:Coding', 'OriginationPhase:Requirements', 'Priority:Low', 'Status:Rejected']",Requirements,Coding,Enhancement,Low,Rejected,,,,,,
SSP19SCM782,closed,2019-04-08,2019-04-03,152,"['Category:Enhancement', 'DetectionPhase:Coding', 'OriginationPhase:Testing', 'Priority:Major', 'Status:pendingReview']",Testing,Coding,Enhancement,Major,pendingReview,,,,,,
SSP19SCM782,closed,2019-04-05,2019-04-03,151,"['Category:Enhancement', 'DetectionPhase:Design', 'OritinationPhase:Design', 'Priority:Major', 'Status:inProgress']",,Design,Enhancement,Major,inProgress,,Design,,,,
CSP19SCM54G,closed,2019-04-03,2019-04-03,150,"['Address:3232 IL59 Naperville IL 60564', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.705611', 'Longitude:-88.204826', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:pendingReview']",Requirements,Design,Bug,Medium,pendingReview,3232 IL59 Naperville IL 60564,,41.705611,-88.204826,,
MehulSin,closed,2019-04-04,2019-04-03,149,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.713634', 'Longitude:-87.613952', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Approved']",Requirements,Design,Bug,High,Approved,McDonalds 2525 S King Dr Chicago 60616,,41.713634,-87.613952,,
ASP19SCM00V,closed,2019-04-03,2019-04-03,146,"['Address:7832 S Western Ave Chicago IL 60620', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.751278', 'Longitude:-87.683320', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:pendingReview']",Requirements,Design,Bug,Medium,pendingReview,7832 S Western Ave Chicago IL 60620,,41.751278,-87.683320,,
CSP19SCM35G,closed,2019-04-03,2019-04-03,143,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Latitude:41.847200', 'Longitude:-87.617190', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Approved']",Requirements,,,High,Approved,McDonalds 2525 S King Dr Chicago 60616,,41.847200,-87.617190,,
HSP19SCM19M,closed,2019-04-03,2019-04-03,142,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847200', 'Longitude:-87.617190', 'OriginationPhase:Requirements', 'Priority:High', 'Status:pendingReview']",Requirements,Design,Bug,High,pendingReview,McDonalds 2525 S King Dr Chicago 60616,,41.847200,-87.617190,,
RSP19SCM71C,closed,2019-04-03,2019-04-03,139,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847200', 'Longitude:-87.617190', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:Approved']",Requirements,Design,Bug,Medium,Approved,McDonalds 2525 S King Dr Chicago 60616,,41.847200,-87.617190,,
WSP19SCM39H,closed,2019-04-03,2019-04-03,138,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847198', 'Longitude:-87.617190', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:pendingReview']",Requirements,Design,Bug,Medium,pendingReview,McDonalds 2525 S King Dr Chicago 60616,,41.847198,-87.617190,,
ZSP19SCM95D,closed,2019-04-03,2019-04-03,135,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847200', 'Longitude:-87.617190', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:pendingReview']",Requirements,Design,Bug,Medium,pendingReview,McDonalds 2525 S King Dr Chicago 60616,,41.847200,-87.617190,,
JSP19SCM86L,closed,2019-04-03,2019-04-03,132,"['Address:1664 S Blue Island Ave Chicago IL 60608', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.858450', 'Longitude:-87.660900', 'OriginationPhase:Design', 'Priority:High', 'Status:inProgress']",Design,Design,Bug,High,inProgress,1664 S Blue Island Ave Chicago IL 60608,,41.858450,-87.660900,,
PSP19SCM38K,closed,2019-04-03,2019-04-03,131,"['Address:2301 S Lake Shore Dr Chicago IL 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.851200', 'Longitude:-87.617767', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:Approved']",Requirements,Design,Bug,Medium,Approved,2301 S Lake Shore Dr Chicago IL 60616,,41.851200,-87.617767,,
MSP19SCM07P,closed,2019-04-03,2019-04-03,130,"['Address:2301 S Lake Shore Dr Chicago IL 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.851200', 'Longitude:-87.617767', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:pendingReview']",Requirements,Design,Bug,Medium,pendingReview,2301 S Lake Shore Dr Chicago IL 60616,,41.851200,-87.617767,,
rdhande,closed,2019-04-03,2019-04-02,127,"['Address:119 N Wabash Ave Chicago IL 60602', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.885869', 'Longitude:-87.630804', 'OriginationPhase:Requirements', 'Priority:High', 'Status:pendingReview']",Requirements,Design,Bug,High,pendingReview,119 N Wabash Ave Chicago IL 60602,,41.885869,-87.630804,,
MSP19SCM00A,closed,2019-04-02,2019-04-02,126,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847200', 'Longitude:-87.617190', 'OriginationPhase:Requirements', 'Priority:High', 'Status:inProgress']",Requirements,Design,Bug,High,inProgress,McDonalds 2525 S King Dr Chicago 60616,,41.847200,-87.617190,,
ASP19SCM71S,closed,2019-04-02,2019-04-02,122,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847200', 'Longitude:-87.617190', 'OriginationPhase:Design', 'Priority:High', 'Status:Approved']",Design,Design,Bug,High,Approved,McDonalds 2525 S King Dr Chicago 60616,,41.847200,-87.617190,,
YSP19SCM81M,closed,2019-04-02,2019-04-02,120,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.891521', 'Longitude:-87.622223', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Approved']",Requirements,Design,Bug,High,Approved,McDonalds 2525 S King Dr Chicago 60616,,41.891521,-87.622223,,
ASP19SCM57V,closed,2019-04-02,2019-04-02,115,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847198', 'Longitude:-87.633531', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Approved']",Requirements,Design,Bug,High,Approved,McDonalds 2525 S King Dr Chicago 60616,,41.847198,-87.633531,,
PSP19SCM07S,closed,2019-04-02,2019-04-02,114,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847198', 'Longitude:-87.633531', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Approved']",Requirements,Design,Bug,High,Approved,McDonalds 2525 S King Dr Chicago 60616,,41.847198,-87.633531,,
RSP19SCM781,closed,2019-04-09,2019-04-02,113,"['Category:Enhancement', 'DetectionPhase:Design', 'OriginationPhase:Coding', 'Priority:High', 'Status:inProgress']",Coding,Design,Enhancement,High,inProgress,,,,,,
RSP19SCM781,closed,2019-04-08,2019-04-02,112,"['Category:Bug', 'DetectionPhase:Coding', 'OriginationPhase:Coding', 'Priority:Low', 'Status:Rejected']",Coding,Coding,Bug,Low,Rejected,,,,,,
